COUNTRY_CODE,COUNTRY_TITLE,ISO_YEAR,ISO_WEEK,TRANSMISSION,TRANSMISSION_CL,TRANSMISSION_COM,SERIOUSNESS,SERIOUSNESS_CL,SERIOUSNESS_COM,IMPACT,IMPACT_CL,IMPACT_COM,ISO_SD,ISO_ED,ISOYW,ISO_YW,ISO_YW_STR,ISO2,WHOREGION,FLUREGION,FLU_SEASON,COUNTRY_ID,YEAR_ID,WEEK_ID
CHN,China,2017,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/6/2017,2/12/2017,201706,2017-06,20176,CN,WPR,FLU_EST_ASIA,Both,285,226,49
CHN,China,2017,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/13/2017,2/19/2017,201707,2017-07,20177,CN,WPR,FLU_EST_ASIA,Both,285,226,50
CHN,China,2017,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/20/2017,2/26/2017,201708,2017-08,20178,CN,WPR,FLU_EST_ASIA,Both,285,226,51
CHN,China,2017,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/27/2017,3/5/2017,201709,2017-09,20179,CN,WPR,FLU_EST_ASIA,Both,285,226,52
CHN,China,2017,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/6/2017,3/12/2017,201710,2017-10,201710,CN,WPR,FLU_EST_ASIA,Both,285,226,53
CHN,China,2017,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/13/2017,3/19/2017,201711,2017-11,201711,CN,WPR,FLU_EST_ASIA,Both,285,226,54
CHN,China,2017,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/20/2017,3/26/2017,201712,2017-12,201712,CN,WPR,FLU_EST_ASIA,Both,285,226,55
CHN,China,2017,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/27/2017,4/2/2017,201713,2017-13,201713,CN,WPR,FLU_EST_ASIA,Both,285,226,56
CHN,China,2017,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/3/2017,4/9/2017,201714,2017-14,201714,CN,WPR,FLU_EST_ASIA,Both,285,226,57
CHN,China,2017,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/10/2017,4/16/2017,201715,2017-15,201715,CN,WPR,FLU_EST_ASIA,Both,285,226,58
CHN,China,2017,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/17/2017,4/23/2017,201716,2017-16,201716,CN,WPR,FLU_EST_ASIA,Both,285,226,59
CHN,China,2017,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/24/2017,4/30/2017,201717,2017-17,201717,CN,WPR,FLU_EST_ASIA,Both,285,226,60
CHN,China,2017,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/1/2017,5/7/2017,201718,2017-18,201718,CN,WPR,FLU_EST_ASIA,Both,285,226,61
CHN,China,2017,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/8/2017,5/14/2017,201719,2017-19,201719,CN,WPR,FLU_EST_ASIA,Both,285,226,62
CHN,China,2017,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/15/2017,5/21/2017,201720,2017-20,201720,CN,WPR,FLU_EST_ASIA,Both,285,226,63
CHN,China,2017,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/22/2017,5/28/2017,201721,2017-21,201721,CN,WPR,FLU_EST_ASIA,Both,285,226,64
CHN,China,2017,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/29/2017,6/4/2017,201722,2017-22,201722,CN,WPR,FLU_EST_ASIA,Both,285,226,65
CHN,China,2017,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/5/2017,6/11/2017,201723,2017-23,201723,CN,WPR,FLU_EST_ASIA,Both,285,226,66
CHN,China,2017,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/12/2017,6/18/2017,201724,2017-24,201724,CN,WPR,FLU_EST_ASIA,Both,285,226,67
CHN,China,2017,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/19/2017,6/25/2017,201725,2017-25,201725,CN,WPR,FLU_EST_ASIA,Both,285,226,68
CHN,China,2017,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/26/2017,7/2/2017,201726,2017-26,201726,CN,WPR,FLU_EST_ASIA,Both,285,226,69
CHN,China,2017,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/3/2017,7/9/2017,201727,2017-27,201727,CN,WPR,FLU_EST_ASIA,Both,285,226,70
CHN,China,2017,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/10/2017,7/16/2017,201728,2017-28,201728,CN,WPR,FLU_EST_ASIA,Both,285,226,71
CHN,China,2017,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/17/2017,7/23/2017,201729,2017-29,201729,CN,WPR,FLU_EST_ASIA,Both,285,226,72
CHN,China,2017,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/24/2017,7/30/2017,201730,2017-30,201730,CN,WPR,FLU_EST_ASIA,Both,285,226,73
CHN,China,2017,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/31/2017,8/6/2017,201731,2017-31,201731,CN,WPR,FLU_EST_ASIA,Both,285,226,74
CHN,China,2017,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/7/2017,8/13/2017,201732,2017-32,201732,CN,WPR,FLU_EST_ASIA,Both,285,226,75
CHN,China,2017,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/14/2017,8/20/2017,201733,2017-33,201733,CN,WPR,FLU_EST_ASIA,Both,285,226,76
CHN,China,2017,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/21/2017,8/27/2017,201734,2017-34,201734,CN,WPR,FLU_EST_ASIA,Both,285,226,77
CHN,China,2017,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/28/2017,9/3/2017,201735,2017-35,201735,CN,WPR,FLU_EST_ASIA,Both,285,226,78
CHN,China,2017,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/4/2017,9/10/2017,201736,2017-36,201736,CN,WPR,FLU_EST_ASIA,Both,285,226,79
CHN,China,2017,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/11/2017,9/17/2017,201737,2017-37,201737,CN,WPR,FLU_EST_ASIA,Both,285,226,80
CHN,China,2017,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/18/2017,9/24/2017,201738,2017-38,201738,CN,WPR,FLU_EST_ASIA,Both,285,226,81
CHN,China,2017,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/25/2017,10/1/2017,201739,2017-39,201739,CN,WPR,FLU_EST_ASIA,Both,285,226,82
CHN,China,2017,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/2/2017,10/8/2017,201740,2017-40,201740,CN,WPR,FLU_EST_ASIA,Both,285,226,83
CHN,China,2017,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/9/2017,10/15/2017,201741,2017-41,201741,CN,WPR,FLU_EST_ASIA,Both,285,226,84
CHN,China,2017,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/16/2017,10/22/2017,201742,2017-42,201742,CN,WPR,FLU_EST_ASIA,Both,285,226,85
CHN,China,2017,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/23/2017,10/29/2017,201743,2017-43,201743,CN,WPR,FLU_EST_ASIA,Both,285,226,86
CHN,China,2017,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/30/2017,11/5/2017,201744,2017-44,201744,CN,WPR,FLU_EST_ASIA,Both,285,226,87
CHN,China,2017,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/6/2017,11/12/2017,201745,2017-45,201745,CN,WPR,FLU_EST_ASIA,Both,285,226,88
CHN,China,2017,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/13/2017,11/19/2017,201746,2017-46,201746,CN,WPR,FLU_EST_ASIA,Both,285,226,89
CHN,China,2017,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/20/2017,11/26/2017,201747,2017-47,201747,CN,WPR,FLU_EST_ASIA,Both,285,226,90
CHN,China,2017,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/27/2017,12/3/2017,201748,2017-48,201748,CN,WPR,FLU_EST_ASIA,Both,285,226,91
CHN,China,2017,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/4/2017,12/10/2017,201749,2017-49,201749,CN,WPR,FLU_EST_ASIA,Both,285,226,92
CHN,China,2017,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/11/2017,12/17/2017,201750,2017-50,201750,CN,WPR,FLU_EST_ASIA,Both,285,226,93
CHN,China,2017,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/18/2017,12/24/2017,201751,2017-51,201751,CN,WPR,FLU_EST_ASIA,Both,285,226,94
CHN,China,2017,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/25/2017,12/31/2017,201752,2017-52,201752,CN,WPR,FLU_EST_ASIA,Both,285,226,95
CHN,China,2018,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/1/2018,1/7/2018,201801,2018-01,20181,CN,WPR,FLU_EST_ASIA,Both,285,227,44
CHN,China,2018,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/8/2018,1/14/2018,201802,2018-02,20182,CN,WPR,FLU_EST_ASIA,Both,285,227,45
CHN,China,2018,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/15/2018,1/21/2018,201803,2018-03,20183,CN,WPR,FLU_EST_ASIA,Both,285,227,46
CHN,China,2018,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/22/2018,1/28/2018,201804,2018-04,20184,CN,WPR,FLU_EST_ASIA,Both,285,227,47
CHN,China,2018,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/29/2018,2/4/2018,201805,2018-05,20185,CN,WPR,FLU_EST_ASIA,Both,285,227,48
CHN,China,2018,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/5/2018,2/11/2018,201806,2018-06,20186,CN,WPR,FLU_EST_ASIA,Both,285,227,49
CHN,China,2018,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/12/2018,2/18/2018,201807,2018-07,20187,CN,WPR,FLU_EST_ASIA,Both,285,227,50
CHN,China,2018,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/19/2018,2/25/2018,201808,2018-08,20188,CN,WPR,FLU_EST_ASIA,Both,285,227,51
CHN,China,2018,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/26/2018,3/4/2018,201809,2018-09,20189,CN,WPR,FLU_EST_ASIA,Both,285,227,52
CHN,China,2018,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/5/2018,3/11/2018,201810,2018-10,201810,CN,WPR,FLU_EST_ASIA,Both,285,227,53
CHN,China,2018,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/12/2018,3/18/2018,201811,2018-11,201811,CN,WPR,FLU_EST_ASIA,Both,285,227,54
CHN,China,2018,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/19/2018,3/25/2018,201812,2018-12,201812,CN,WPR,FLU_EST_ASIA,Both,285,227,55
CHN,China,2018,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/26/2018,4/1/2018,201813,2018-13,201813,CN,WPR,FLU_EST_ASIA,Both,285,227,56
CHN,China,2018,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/2/2018,4/8/2018,201814,2018-14,201814,CN,WPR,FLU_EST_ASIA,Both,285,227,57
CHN,China,2018,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/9/2018,4/15/2018,201815,2018-15,201815,CN,WPR,FLU_EST_ASIA,Both,285,227,58
CHN,China,2018,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/16/2018,4/22/2018,201816,2018-16,201816,CN,WPR,FLU_EST_ASIA,Both,285,227,59
EGY,Egypt,1995,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/2/1995,1/8/1995,199501,1995-01,19951,EG,EMR,FLU_NRT_AFR,North,303,204,44
EGY,Egypt,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/9/1995,1/15/1995,199502,1995-02,19952,EG,EMR,FLU_NRT_AFR,North,303,204,45
EGY,Egypt,1995,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/16/1995,1/22/1995,199503,1995-03,19953,EG,EMR,FLU_NRT_AFR,North,303,204,46
EGY,Egypt,1995,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/23/1995,1/29/1995,199504,1995-04,19954,EG,EMR,FLU_NRT_AFR,North,303,204,47
EGY,Egypt,1995,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/30/1995,2/5/1995,199505,1995-05,19955,EG,EMR,FLU_NRT_AFR,North,303,204,48
EGY,Egypt,1995,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/6/1995,2/12/1995,199506,1995-06,19956,EG,EMR,FLU_NRT_AFR,North,303,204,49
EGY,Egypt,1995,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/13/1995,2/19/1995,199507,1995-07,19957,EG,EMR,FLU_NRT_AFR,North,303,204,50
EGY,Egypt,1995,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/20/1995,2/26/1995,199508,1995-08,19958,EG,EMR,FLU_NRT_AFR,North,303,204,51
EGY,Egypt,1995,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/27/1995,3/5/1995,199509,1995-09,19959,EG,EMR,FLU_NRT_AFR,North,303,204,52
EGY,Egypt,1995,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/6/1995,3/12/1995,199510,1995-10,199510,EG,EMR,FLU_NRT_AFR,North,303,204,53
EGY,Egypt,1995,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/13/1995,3/19/1995,199511,1995-11,199511,EG,EMR,FLU_NRT_AFR,North,303,204,54
EGY,Egypt,1995,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/20/1995,3/26/1995,199512,1995-12,199512,EG,EMR,FLU_NRT_AFR,North,303,204,55
EGY,Egypt,1995,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/27/1995,4/2/1995,199513,1995-13,199513,EG,EMR,FLU_NRT_AFR,North,303,204,56
EGY,Egypt,1995,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/3/1995,4/9/1995,199514,1995-14,199514,EG,EMR,FLU_NRT_AFR,North,303,204,57
EGY,Egypt,1995,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/10/1995,4/16/1995,199515,1995-15,199515,EG,EMR,FLU_NRT_AFR,North,303,204,58
EGY,Egypt,1995,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/17/1995,4/23/1995,199516,1995-16,199516,EG,EMR,FLU_NRT_AFR,North,303,204,59
EGY,Egypt,1995,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/24/1995,4/30/1995,199517,1995-17,199517,EG,EMR,FLU_NRT_AFR,North,303,204,60
EGY,Egypt,1995,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/1/1995,5/7/1995,199518,1995-18,199518,EG,EMR,FLU_NRT_AFR,North,303,204,61
EGY,Egypt,1995,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/8/1995,5/14/1995,199519,1995-19,199519,EG,EMR,FLU_NRT_AFR,North,303,204,62
EGY,Egypt,1995,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/15/1995,5/21/1995,199520,1995-20,199520,EG,EMR,FLU_NRT_AFR,North,303,204,63
EGY,Egypt,1995,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/22/1995,5/28/1995,199521,1995-21,199521,EG,EMR,FLU_NRT_AFR,North,303,204,64
EGY,Egypt,1995,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/29/1995,6/4/1995,199522,1995-22,199522,EG,EMR,FLU_NRT_AFR,North,303,204,65
EGY,Egypt,1995,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/5/1995,6/11/1995,199523,1995-23,199523,EG,EMR,FLU_NRT_AFR,North,303,204,66
EGY,Egypt,1995,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/12/1995,6/18/1995,199524,1995-24,199524,EG,EMR,FLU_NRT_AFR,North,303,204,67
EGY,Egypt,1995,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/19/1995,6/25/1995,199525,1995-25,199525,EG,EMR,FLU_NRT_AFR,North,303,204,68
EGY,Egypt,1995,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/26/1995,7/2/1995,199526,1995-26,199526,EG,EMR,FLU_NRT_AFR,North,303,204,69
EGY,Egypt,1995,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/3/1995,7/9/1995,199527,1995-27,199527,EG,EMR,FLU_NRT_AFR,North,303,204,70
EGY,Egypt,1995,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/10/1995,7/16/1995,199528,1995-28,199528,EG,EMR,FLU_NRT_AFR,North,303,204,71
EGY,Egypt,1995,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/17/1995,7/23/1995,199529,1995-29,199529,EG,EMR,FLU_NRT_AFR,North,303,204,72
EGY,Egypt,1995,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/24/1995,7/30/1995,199530,1995-30,199530,EG,EMR,FLU_NRT_AFR,North,303,204,73
EGY,Egypt,1995,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/31/1995,8/6/1995,199531,1995-31,199531,EG,EMR,FLU_NRT_AFR,North,303,204,74
EGY,Egypt,1995,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/7/1995,8/13/1995,199532,1995-32,199532,EG,EMR,FLU_NRT_AFR,North,303,204,75
EGY,Egypt,1995,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/14/1995,8/20/1995,199533,1995-33,199533,EG,EMR,FLU_NRT_AFR,North,303,204,76
EGY,Egypt,1995,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/21/1995,8/27/1995,199534,1995-34,199534,EG,EMR,FLU_NRT_AFR,North,303,204,77
EGY,Egypt,1995,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/28/1995,9/3/1995,199535,1995-35,199535,EG,EMR,FLU_NRT_AFR,North,303,204,78
EGY,Egypt,1995,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/4/1995,9/10/1995,199536,1995-36,199536,EG,EMR,FLU_NRT_AFR,North,303,204,79
EGY,Egypt,1995,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/11/1995,9/17/1995,199537,1995-37,199537,EG,EMR,FLU_NRT_AFR,North,303,204,80
EGY,Egypt,1995,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/18/1995,9/24/1995,199538,1995-38,199538,EG,EMR,FLU_NRT_AFR,North,303,204,81
EGY,Egypt,1995,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/25/1995,10/1/1995,199539,1995-39,199539,EG,EMR,FLU_NRT_AFR,North,303,204,82
EGY,Egypt,1995,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/2/1995,10/8/1995,199540,1995-40,199540,EG,EMR,FLU_NRT_AFR,North,303,204,83
EGY,Egypt,1995,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/9/1995,10/15/1995,199541,1995-41,199541,EG,EMR,FLU_NRT_AFR,North,303,204,84
EGY,Egypt,1995,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/16/1995,10/22/1995,199542,1995-42,199542,EG,EMR,FLU_NRT_AFR,North,303,204,85
EGY,Egypt,1995,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/23/1995,10/29/1995,199543,1995-43,199543,EG,EMR,FLU_NRT_AFR,North,303,204,86
EGY,Egypt,1995,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/30/1995,11/5/1995,199544,1995-44,199544,EG,EMR,FLU_NRT_AFR,North,303,204,87
EGY,Egypt,1995,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/6/1995,11/12/1995,199545,1995-45,199545,EG,EMR,FLU_NRT_AFR,North,303,204,88
EGY,Egypt,1995,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/13/1995,11/19/1995,199546,1995-46,199546,EG,EMR,FLU_NRT_AFR,North,303,204,89
EGY,Egypt,1995,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/20/1995,11/26/1995,199547,1995-47,199547,EG,EMR,FLU_NRT_AFR,North,303,204,90
EGY,Egypt,1995,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/27/1995,12/3/1995,199548,1995-48,199548,EG,EMR,FLU_NRT_AFR,North,303,204,91
EGY,Egypt,1995,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/4/1995,12/10/1995,199549,1995-49,199549,EG,EMR,FLU_NRT_AFR,North,303,204,92
EGY,Egypt,1995,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/11/1995,12/17/1995,199550,1995-50,199550,EG,EMR,FLU_NRT_AFR,North,303,204,93
EGY,Egypt,1995,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/18/1995,12/24/1995,199551,1995-51,199551,EG,EMR,FLU_NRT_AFR,North,303,204,94
EGY,Egypt,1995,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/25/1995,12/31/1995,199552,1995-52,199552,EG,EMR,FLU_NRT_AFR,North,303,204,95
EGY,Egypt,1996,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/1/1996,1/7/1996,199601,1996-01,19961,EG,EMR,FLU_NRT_AFR,North,303,205,44
EGY,Egypt,1996,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/8/1996,1/14/1996,199602,1996-02,19962,EG,EMR,FLU_NRT_AFR,North,303,205,45
EGY,Egypt,1996,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/15/1996,1/21/1996,199603,1996-03,19963,EG,EMR,FLU_NRT_AFR,North,303,205,46
EGY,Egypt,1996,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/22/1996,1/28/1996,199604,1996-04,19964,EG,EMR,FLU_NRT_AFR,North,303,205,47
EGY,Egypt,1996,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/29/1996,2/4/1996,199605,1996-05,19965,EG,EMR,FLU_NRT_AFR,North,303,205,48
EGY,Egypt,1996,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/5/1996,2/11/1996,199606,1996-06,19966,EG,EMR,FLU_NRT_AFR,North,303,205,49
EGY,Egypt,1996,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/12/1996,2/18/1996,199607,1996-07,19967,EG,EMR,FLU_NRT_AFR,North,303,205,50
EGY,Egypt,1996,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/19/1996,2/25/1996,199608,1996-08,19968,EG,EMR,FLU_NRT_AFR,North,303,205,51
EGY,Egypt,1996,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/26/1996,3/3/1996,199609,1996-09,19969,EG,EMR,FLU_NRT_AFR,North,303,205,52
EGY,Egypt,1996,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/4/1996,3/10/1996,199610,1996-10,199610,EG,EMR,FLU_NRT_AFR,North,303,205,53
EGY,Egypt,1996,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/11/1996,3/17/1996,199611,1996-11,199611,EG,EMR,FLU_NRT_AFR,North,303,205,54
EGY,Egypt,1996,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/18/1996,3/24/1996,199612,1996-12,199612,EG,EMR,FLU_NRT_AFR,North,303,205,55
EGY,Egypt,1996,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/25/1996,3/31/1996,199613,1996-13,199613,EG,EMR,FLU_NRT_AFR,North,303,205,56
EGY,Egypt,1996,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/1/1996,4/7/1996,199614,1996-14,199614,EG,EMR,FLU_NRT_AFR,North,303,205,57
EGY,Egypt,1996,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/8/1996,4/14/1996,199615,1996-15,199615,EG,EMR,FLU_NRT_AFR,North,303,205,58
EGY,Egypt,1996,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/15/1996,4/21/1996,199616,1996-16,199616,EG,EMR,FLU_NRT_AFR,North,303,205,59
EGY,Egypt,1996,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/22/1996,4/28/1996,199617,1996-17,199617,EG,EMR,FLU_NRT_AFR,North,303,205,60
EGY,Egypt,1996,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/29/1996,5/5/1996,199618,1996-18,199618,EG,EMR,FLU_NRT_AFR,North,303,205,61
EGY,Egypt,1996,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/6/1996,5/12/1996,199619,1996-19,199619,EG,EMR,FLU_NRT_AFR,North,303,205,62
EGY,Egypt,1996,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/13/1996,5/19/1996,199620,1996-20,199620,EG,EMR,FLU_NRT_AFR,North,303,205,63
EGY,Egypt,1996,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/20/1996,5/26/1996,199621,1996-21,199621,EG,EMR,FLU_NRT_AFR,North,303,205,64
